mode,point_kind,vdd_v,droop_mv,raw_thermometer_word,normalized_raw_word,corrected_thermometer_word,sensor_code,raw_bubble_count,bubble_count,code_valid,reset_failure_count,rvt_031_cross_s,lvt_031_cross_s,rvt_lvt_diff_031_s,final_taps_arrived,residual_code,measurement_file
rvt_lvt,grid,7.900000000000e-01,3.100000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.616247102000e-09,2.657580582000e-09,4.133347962000e-11,1,2,scenarios/v0p790000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,7.950000000000e-01,3.050000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.577178725000e-09,2.617966897000e-09,4.078817149000e-11,1,2,scenarios/v0p795000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.000000000000e-01,3.000000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.539080183000e-09,2.577684973000e-09,3.860479018000e-11,1,2,scenarios/v0p800000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.050000000000e-01,2.950000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.503954823000e-09,2.541925946000e-09,3.797112283000e-11,1,2,scenarios/v0p805000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.100000000000e-01,2.900000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.470184423000e-09,2.508059570000e-09,3.787514644000e-11,1,2,scenarios/v0p810000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.150000000000e-01,2.850000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.436999292000e-09,2.475465799000e-09,3.846650758000e-11,1,2,scenarios/v0p815000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.200000000000e-01,2.800000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.404728243000e-09,2.443282926000e-09,3.855468330000e-11,1,2,scenarios/v0p820000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.250000000000e-01,2.750000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.374306447000e-09,2.412780953000e-09,3.847450579000e-11,1,2,scenarios/v0p825000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.300000000000e-01,2.700000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.345498295000e-09,2.385024699000e-09,3.952640413000e-11,1,2,scenarios/v0p830000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.350000000000e-01,2.650000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.317340747000e-09,2.356368849000e-09,3.902810114000e-11,1,2,scenarios/v0p835000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.400000000000e-01,2.600000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.289598332000e-09,2.328261520000e-09,3.866318794000e-11,1,2,scenarios/v0p840000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.450000000000e-01,2.550000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.264500812000e-09,2.302613567000e-09,3.811275499000e-11,1,2,scenarios/v0p845000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.500000000000e-01,2.500000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.238624488000e-09,2.276255122000e-09,3.763063382000e-11,1,2,scenarios/v0p850000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.550000000000e-01,2.450000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.214609249000e-09,2.251910076000e-09,3.730082698000e-11,1,2,scenarios/v0p855000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.600000000000e-01,2.400000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.191359839000e-09,2.228411706000e-09,3.705186614000e-11,1,2,scenarios/v0p860000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.650000000000e-01,2.350000000000e+02,11111111000000000000000000000000,00000000111111111111111111111111,00000000111111111111111111111111,8,0,0,1,0,2.168968392000e-09,2.205695531000e-09,3.672713908000e-11,1,2,scenarios/v0p865000000000/phase3_voltage_code.mt0.csv
