stage,candidate_id,medium_code,fine_code,K,vdd_v,control_value,D_rise_ps,D_fall_ps,output_rise_time_ps,output_fall_time_ps,output_logic_high,output_logic_low,unexpected_transition_count,valid,scenario
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,7,0,7,1.1,,369.3775309999999,330.167916,174.69096399999987,113.87640599999978,1.1005013469,-9.167039825e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m07__k07__f00__v1p10__ba626c52ce79d28dc442
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,7,7,7,1.1,,434.634485,358.7821669999994,334.66498,189.9455890000004,1.0999956541,4.547336014e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m07__k07__f07__v1p10__14c915ace063b83c23ea
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,8,0,7,1.1,,402.884352,364.596828,173.45238999999995,110.33935000000047,1.1005107827,-8.648260144e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m08__k07__f00__v1p10__a7e4bdd69b6360d7e9d6
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,7,0,7,0.95,,480.59504199999986,441.7561459999993,218.81644299999996,137.69413499999968,0.9507601961,-9.745734155e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m07__k07__f00__v0p95__9232f432e13436edbc25
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,7,7,7,0.95,,557.559972,473.7512109999999,411.94348000000014,227.16922,0.949990806,1.739949585e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m07__k07__f07__v0p95__5975fb9136ff5628db56
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,8,0,7,0.95,,525.119262,487.50493800000004,217.17993399999995,134.34767599999947,0.950792574,-8.793335674e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m08__k07__f00__v0p95__9f3c9e06663a1c613523
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,7,0,7,0.8,,716.202307,683.4978169999994,307.40493200000014,184.5127910000002,0.8019457921,-5.686165759e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m07__k07__f00__v0p80__4a76d752ccc46528f97c
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,7,7,7,0.8,,808.828675,722.0281549999996,572.2728420000001,308.4209129999998,0.795913193,3.279639633e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m07__k07__f07__v0p80__62152068e5e5f9f91b5f
winner_full_bank_coverage_rescaled,NAND2_X6M_A9TL40__signal_A,8,0,7,0.8,,782.844833,756.8310219999996,306.7035160000002,184.65442000000002,0.8023084435,-8.201687618e-06,0,True,scenarios/winner_full_bank_coverage_rescaled__m08__k07__f00__v0p80__371f8c88c82366cc041a
