driver_cell,driver_size_tier,driver_total_width_m,stage,candidate_id,medium_code,fine_code,K,vdd_v,control_value,D_rise_ps,D_fall_ps,output_rise_time_ps,output_fall_time_ps,output_logic_high,output_logic_low,unexpected_transition_count,valid,scenario
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,7,0,10,1.1,0,333.06523000000004,325.60492099999954,150.0722080000001,82.68620800000024,1.1000054275,-1.29666017e-06,0,True,scenarios/phase4_initial_coverage__m07__k10__f00__v1p10__57eff3e4cc27e79fca13
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,7,10,10,1.1,0,398.8326799999999,336.00660999999997,249.29817800000004,144.07128099999954,1.099987626,3.654476357e-06,0,True,scenarios/phase4_initial_coverage__m07__k10__f10__v1p10__7eb22c7dddee9a2da5ba
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,8,0,10,1.1,0,367.18592599999994,360.29623600000014,151.37627100000003,81.61877200000038,1.1000078349,-5.041700128e-07,0,True,scenarios/phase4_initial_coverage__m08__k10__f00__v1p10__4ce91b8532fa1168d931
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,7,0,10,0.95,0,436.15708800000004,436.401947,197.40696100000008,99.18382799999966,0.9500053498,8.916749001e-07,0,True,scenarios/phase4_initial_coverage__m07__k10__f00__v0p95__48c2ee0037c317dbe6fe
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,7,10,10,0.95,0,508.222987,446.39533500000005,304.30164299999996,173.0662690000001,0.949995765,1.182948938e-06,0,True,scenarios/phase4_initial_coverage__m07__k10__f10__v0p95__9691db117b2561fef5cf
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,8,0,10,0.95,0,479.933473,482.9518539999994,187.83861400000004,98.98574699999973,0.9500034584,-3.015702244e-07,0,True,scenarios/phase4_initial_coverage__m08__k10__f00__v0p95__a718d132af23e3fa797f
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,7,0,10,0.8,0,655.955084,676.2612260000001,266.31844700000005,134.0462830000004,0.7999866661,-4.15608167e-07,0,True,scenarios/phase4_initial_coverage__m07__k10__f00__v0p80__5508b4387e9adccdcba9
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,7,10,10,0.8,0,733.369012,687.7030139999994,424.92972999999995,234.48363600000053,0.7998156051,1.676405654e-06,0,True,scenarios/phase4_initial_coverage__m07__k10__f10__v0p80__b73848973af9c11946f6
BUF_X0P8M_A9TL40,0P8,8.699999999999999e-07,phase4_initial_coverage,NOR2_X4A_A9TL40__signal_A,8,0,10,0.8,0,721.11201,750.3596209999996,264.2203110000002,134.76958400000032,0.7999975774,1.842383928e-07,0,True,scenarios/phase4_initial_coverage__m08__k10__f00__v0p80__833a2e7f803bcaf3f18c
