mode,point_kind,vdd_v,droop_mv,raw_thermometer_word,normalized_raw_word,corrected_thermometer_word,sensor_code,raw_bubble_count,bubble_count,code_valid,reset_failure_count,rvt_031_cross_s,lvt_031_cross_s,rvt_lvt_diff_031_s,final_taps_arrived,residual_code,measurement_file
rvt_lvt,grid,7.900000000000e-01,3.100000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.565131496000e-09,2.586310092000e-09,2.117859547000e-11,1,0,scenarios/v0p790000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,7.950000000000e-01,3.050000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.526972126000e-09,2.550430846000e-09,2.345872084000e-11,1,0,scenarios/v0p795000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.000000000000e-01,3.000000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.490159729000e-09,2.515570074000e-09,2.541034492000e-11,1,0,scenarios/v0p800000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.050000000000e-01,2.950000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.456085981000e-09,2.482676875000e-09,2.659089394000e-11,1,0,scenarios/v0p805000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.100000000000e-01,2.900000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.422987702000e-09,2.450216502000e-09,2.722879957000e-11,1,0,scenarios/v0p810000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.150000000000e-01,2.850000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.391020557000e-09,2.418840194000e-09,2.781963721000e-11,1,0,scenarios/v0p815000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.200000000000e-01,2.800000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.359925428000e-09,2.389447243000e-09,2.952181492000e-11,1,0,scenarios/v0p820000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.250000000000e-01,2.750000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.330668956000e-09,2.360816656000e-09,3.014769954000e-11,1,0,scenarios/v0p825000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.300000000000e-01,2.700000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.302392200000e-09,2.333296520000e-09,3.090432052000e-11,1,0,scenarios/v0p830000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.350000000000e-01,2.650000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.274806922000e-09,2.307330004000e-09,3.252308235000e-11,1,0,scenarios/v0p835000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.400000000000e-01,2.600000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.249034935000e-09,2.280849824000e-09,3.181488959000e-11,1,0,scenarios/v0p840000000000/phase3_voltage_code.mt0.csv
rvt_lvt,grid,8.450000000000e-01,2.550000000000e+02,00000000000000000000000000000000,11111111111111111111111111111111,11111111111111111111111111111111,0,0,0,1,0,2.224119743000e-09,2.256155410000e-09,3.203566785000e-11,1,0,scenarios/v0p845000000000/phase3_voltage_code.mt0.csv
